Call Time,Caller ID,Destination,Status,Ringing,Talking,Cost,Reason,Sentiment,Summary,Transcription
2025-08-01T11:46:50,DROGUERIA STO624 (62420),140820,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:46:28,DROGUERIA STO590 (59020),4,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:46:21,DROGUERIA STO420 (42020),VMail (44820),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO420 (42020),,,
2025-08-01T11:46:00,DROGUERIA STO420 (42020),DROGUERIA DO448 (44820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (44820)",,,
2025-08-01T11:46:10,DROGUERIA STO418 (41820),VMail (43820),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO418 (41820),,,
2025-08-01T11:45:49,DROGUERIA STO418 (41820),DROGUERIA STO438 (43820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (43820)",,,
2025-08-01T11:45:51,DROGUERIA STO420 (42020),VMail (42820),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO420 (42020),,,
2025-08-01T11:45:30,DROGUERIA STO420 (42020),DROGUERIA STO428 (42820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42820)",,,
2025-08-01T11:45:34,DROGUERIA STO076 (07620),DROGUERIA SDO514 (51420),answered,00:00:07,00:00:09,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:39:39,DROGUERIA STO570 (57020),DROGUERIA SAO585 (58520),answered,00:00:13,00:05:38,0.00,Terminated by DROGUERIA SAO585 (58520),,,
2025-08-01T11:45:23,DROGUERIA STO420 (42020),ATENCION CLIENTE STO428 (42810),unanswered,00:00:03,00:00:00,0.00,Terminated by DROGUERIA STO420 (42020),,,
2025-08-01T11:45:22,DROGUERIA SDO473 (47320),VMail (99989),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA SDO473 (47320),,,
2025-08-01T11:45:19,DROGUERIA STO418 (41820),VMail (47320),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO418 (41820),,,
2025-08-01T11:44:58,DROGUERIA STO418 (41820),DROGUERIA SDO473 (47320),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47320)",,,
2025-08-01T11:42:47,DROGUERIA SDO099 (09920),VMail (52820),answered,00:00:00,00:02:35,0.00,Terminated by VMail (52820),,,
2025-08-01T11:42:26,DROGUERIA SDO099 (09920),DROGUERIA SDO528 (52820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52820)",,,
2025-08-01T11:45:07,DROGUERIA STO420 (42020),VMail (42820),answered,00:00:00,00:00:10,0.00,Terminated by DROGUERIA STO420 (42020),,,
2025-08-01T11:44:46,DROGUERIA STO420 (42020),DROGUERIA STO428 (42820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42820)",,,
2025-08-01T11:44:57,DROGUERIA SDO470 (47020),DROGUERIA STO404 (40420),unanswered,00:00:06,00:00:00,0.00,Terminated by DROGUERIA SDO470 (47020),,,
2025-08-01T11:45:00,RECIBO SAO684 (68440),168410,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:44:50,RECIBO SAO684 (68440),6840,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:44:46,DROGUERIA STO132 (13220),VMail (57020),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO132 (13220),,,
2025-08-01T11:44:46,DROGUERIA STO132 (13220),DROGUERIA STO570 (57020),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (57020)",,,
2025-08-01T11:44:36,DROGUERIA STO132 (13220),VMail (57020),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO132 (13220),,,
2025-08-01T11:44:36,DROGUERIA STO132 (13220),DROGUERIA STO570 (57020),unanswered,00:00:00,00:00:00,0.00,"Busy, forwarded to VMail (57020)",,,
2025-08-01T11:43:18,DROGUERIA SDO470 (47020),VMail (40420),answered,00:00:00,00:00:08,0.00,Terminated by DROGUERIA SDO470 (47020),,,
2025-08-01T11:42:57,DROGUERIA SDO470 (47020),DROGUERIA STO404 (40420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40420)",,,
2025-08-01T11:42:45,DROGUERIA SDO470 (47020),VMail (40420),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA SDO470 (47020),,,
2025-08-01T11:42:24,DROGUERIA SDO470 (47020),DROGUERIA STO404 (40420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40420)",,,
2025-08-01T11:42:17,DROGUERIA SDO470 (47020),404220,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:41:39,DROGUERIA STO624 (62420),DROGUERIA STO418 (41820),answered,00:00:05,00:00:21,0.00,Terminated by DROGUERIA STO418 (41820),,,
2025-08-01T11:41:54,DROGUERIA STO682 (68220),VMail (42720),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO682 (68220),,,
2025-08-01T11:41:33,DROGUERIA STO682 (68220),DROGUERIA STO427 (42720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42720)",,,
2025-08-01T11:39:00,DROGUERIA STO624 (62420),DROGUERIA STO418 (41820),answered,00:00:20,00:02:03,0.00,Terminated by DROGUERIA STO418 (41820),,,
2025-08-01T11:41:08,DROGUERIA SDO099 (09920),VMail (52820),answered,00:00:00,00:00:11,0.00,Terminated by DROGUERIA SDO099 (09920),,,
2025-08-01T11:40:47,DROGUERIA SDO099 (09920),DROGUERIA SDO528 (52820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52820)",,,
2025-08-01T11:40:36,DROGUERIA SDO099 (09920),VMail (52820),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA SDO099 (09920),,,
2025-08-01T11:40:15,DROGUERIA SDO099 (09920),DROGUERIA SDO528 (52820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (52820)",,,
2025-08-01T11:40:24,DROGUERIA STO682 (68220),VMail (41220),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO682 (68220),,,
2025-08-01T11:40:03,DROGUERIA STO682 (68220),DROGUERIA STO412 (41220),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (41220)",,,
2025-08-01T11:40:15,DROGUERIA STO425 (42520),VMail (69520),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO425 (42520),,,
2025-08-01T11:39:54,DROGUERIA STO425 (42520),DROGUERIA STO695 (69520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (69520)",,,
2025-08-01T11:39:31,DROGUERIA STO570 (57020),VMail (58620),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO570 (57020),,,
2025-08-01T11:39:10,DROGUERIA STO570 (57020),DROGUERIA SAO586 (58620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (58620)",,,
2025-08-01T11:39:10,ELECTRO SAO384 (38430),VMail (99989),answered,00:00:00,00:00:01,0.00,Terminated by ELECTRO SAO384 (38430),,,
2025-08-01T11:39:03,DROGUERIA STO570 (57020),VMail (58520),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO570 (57020),,,
2025-08-01T11:38:42,DROGUERIA STO570 (57020),DROGUERIA SAO585 (58520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (58520)",,,
2025-08-01T11:38:29,ELECTRO SAO384 (38430),VMail (99989),answered,00:00:00,00:00:33,0.00,Terminated by ELECTRO SAO384 (38430),,,
2025-08-01T11:38:45,DROGUERIA STO624 (62420),VMail (40520),answered,00:00:00,00:00:12,0.00,Terminated by DROGUERIA STO624 (62420),,,
2025-08-01T11:38:45,DROGUERIA STO624 (62420),DROGUERIA SAO405 (40520),unanswered,00:00:00,00:00:00,0.00,"Not registered, forwarded to VMail (40520)",,,
2025-08-01T11:38:50,DROGUERIA STO420 (42020),VMail (99989),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA STO420 (42020),,,
2025-08-01T11:38:47,DROGUERIA STO420 (42020),VMail (99989),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO420 (42020),,,
2025-08-01T11:38:44,DROGUERIA STO420 (42020),428200,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:38:35,DROGUERIA STO624 (62420),VMail (40520),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO624 (62420),,,
2025-08-01T11:38:35,DROGUERIA STO624 (62420),DROGUERIA SAO405 (40520),unanswered,00:00:00,00:00:00,0.00,"Not registered, forwarded to VMail (40520)",,,
2025-08-01T11:38:30,DROGUERIA STO570 (57020),VMail (58620),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO570 (57020),,,
2025-08-01T11:38:09,DROGUERIA STO570 (57020),DROGUERIA SAO586 (58620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (58620)",,,
2025-08-01T11:38:14,DROGUERIA STO409 (40920),VMail (40820),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO409 (40920),,,
2025-08-01T11:37:53,DROGUERIA STO409 (40920),DROGUERIA STO408 (40820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40820)",,,
2025-08-01T11:30:32,DROGUERIA STO076 (07620),DROGUERIA SDO514 (51420),answered,00:00:06,00:07:10,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:37:14,DROGUERIA STO409 (40920),VMail (47420),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO409 (40920),,,
2025-08-01T11:36:53,DROGUERIA STO409 (40920),DROGUERIA SDO474 (47420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47420)",,,
2025-08-01T11:36:40,DROGUERIA STO409 (40920),VMail (43720),answered,00:00:00,00:00:08,0.00,Terminated by DROGUERIA STO409 (40920),,,
2025-08-01T11:36:19,DROGUERIA STO409 (40920),DROGUERIA STO437 (43720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (43720)",,,
2025-08-01T11:36:05,DROGUERIA STO582 (58220),99035,unanswered,00:00:25,00:00:00,0.00,No Route Exists,,,
2025-08-01T11:36:30,DROGUERIA STO624 (62420),4052,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:35:35,DROGUERIA STO624 (62420),DROGUERIA STO415 (41520),answered,00:00:03,00:00:47,0.00,Terminated by DROGUERIA STO415 (41520),,,
2025-08-01T11:36:09,DROGUERIA STO409 (40920),VMail (42920),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA STO409 (40920),,,
2025-08-01T11:35:48,DROGUERIA STO409 (40920),DROGUERIA STO429 (42920),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42920)",,,
2025-08-01T11:35:47,DROGUERIA STO682 (68220),VMail (42720),answered,00:00:00,00:00:01,0.00,Terminated by DROGUERIA STO682 (68220),,,
2025-08-01T11:35:26,DROGUERIA STO682 (68220),DROGUERIA STO427 (42720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42720)",,,
2025-08-01T11:35:40,DROGUERIA STO409 (40920),VMail (41920),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA STO409 (40920),,,
2025-08-01T11:35:19,DROGUERIA STO409 (40920),DROGUERIA STO419 (41920),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (41920)",,,
2025-08-01T11:35:06,DROGUERIA STO582 (58220),99035,unanswered,00:00:26,00:00:00,0.00,No Route Exists,,,
2025-08-01T11:35:11,DROGUERIA STO409 (40920),VMail (41820),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO409 (40920),,,
2025-08-01T11:34:50,DROGUERIA STO409 (40920),DROGUERIA STO418 (41820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (41820)",,,
2025-08-01T11:34:39,DROGUERIA STO409 (40920),VMail (44620),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO409 (40920),,,
2025-08-01T11:34:18,DROGUERIA STO409 (40920),DROGUERIA SDO446 (44620),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (44620)",,,
2025-08-01T11:34:03,DROGUERIA STO582 (58220),99035,unanswered,00:00:25,00:00:00,0.00,No Route Exists,,,
2025-08-01T11:23:09,ANGELA MARIA RODRIGUEZ GONZALEZ (99084),ATENCION CLIENTE STO426 (42610),answered,00:00:08,00:10:35,0.00,Terminated by ANGELA MARIA RODRIGUEZ GONZALEZ (99084),,,
2025-08-01T11:33:42,DROGUERIA STO409 (40920),VMail (40820),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO409 (40920),,,
2025-08-01T11:33:21,DROGUERIA STO409 (40920),DROGUERIA STO408 (40820),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40820)",,,
2025-08-01T11:32:25,ANDREA AYALA ALMANZA (98035),ATENCION CLIENTE STO340 (34010),unanswered,00:00:14,00:00:00,0.00,Terminated by ANDREA AYALA ALMANZA (98035),,,
2025-08-01T11:32:10,DROGUERIA STO682 (68220),VMail (42720),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO682 (68220),,,
2025-08-01T11:31:49,DROGUERIA STO682 (68220),DROGUERIA STO427 (42720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42720)",,,
2025-08-01T11:31:42,DROGUERIA STO682 (68220),VMail (42720),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO682 (68220),,,
2025-08-01T11:31:21,DROGUERIA STO682 (68220),DROGUERIA STO427 (42720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42720)",,,
2025-08-01T11:31:22,ATENCION CLIENTE STO428 (42810),99070,answered,00:00:03,00:00:16,0.27,Terminated by ATENCION CLIENTE STO428 (42810),,,
2025-08-01T11:27:32,DROGUERIA STO 079 (07920),DROGUERIA SDO528 (52820),answered,00:00:17,00:03:36,0.00,Terminated by DROGUERIA STO 079 (07920),,,
2025-08-01T11:31:15,DROGUERIA STO682 (68220),2720,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:29:17,DROGUERIA STO550 (55020),DROGUERIA STO547 (54720),answered,00:00:06,00:01:12,0.00,Terminated by DROGUERIA STO550 (55020),,,
2025-08-01T11:30:10,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:12,00:00:00,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:30:01,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:09,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:29:40,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:29:26,ATENCION CLIENTE SDO526 (52610),98682,unanswered,00:00:21,00:00:00,0.00,Terminated by ATENCION CLIENTE SDO526 (52610),,,
2025-08-01T11:29:34,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:29:13,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:28:23,ALDERSON RAMIREZ (93212),DROGUERIA STO457 (45720),answered,00:00:08,00:01:07,0.00,Terminated by DROGUERIA STO457 (45720),,,
2025-08-01T11:28:12,DROGUERIA STO429 (42920),DROGUERIA STO682 (68220),answered,00:00:03,00:01:05,0.00,Terminated by DROGUERIA STO429 (42920),,,
2025-08-01T11:29:07,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:06,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:28:46,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:28:35,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:28:14,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:28:38,ATENCION CLIENTE SDO526 (52610),980682,unanswered,00:00:00,00:00:00,0.00,Target not found,,,
2025-08-01T11:28:05,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:09,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:27:43,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:28:05,DROGUERIA STO429 (42920),VMail (68210),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO429 (42920),,,
2025-08-01T11:27:43,DROGUERIA STO429 (42920),ATENCION CLIENTE STO682 (68210),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (68210)",,,
2025-08-01T11:28:04,YANNY JEYSAN QUINA COLLO (96015),59510,unanswered,00:00:00,00:00:00,0.00,Terminated by 59510,,,
2025-08-01T11:21:00,ALDERSON RAMIREZ (93212),DROGUERIA STO422 (42220),answered,00:00:13,00:06:47,0.00,Terminated by DROGUERIA STO422 (42220),,,
2025-08-01T11:27:39,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:27:18,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:27:34,DROGUERIA STO682 (68220),VMail (42920),answered,00:00:00,00:00:06,0.00,Terminated by DROGUERIA STO682 (68220),,,
2025-08-01T11:27:13,DROGUERIA STO682 (68220),DROGUERIA STO429 (42920),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (42920)",,,
2025-08-01T11:27:19,DROGUERIA STO420 (42020),VMail (47420),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO420 (42020),,,
2025-08-01T11:26:58,DROGUERIA STO420 (42020),DROGUERIA SDO474 (47420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (47420)",,,
2025-08-01T11:27:13,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:26:52,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:27:06,DROGUERIA STO411 (41120),VMail (40220),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T11:26:45,DROGUERIA STO411 (41120),DROGUERIA STO402 (40220),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40220)",,,
2025-08-01T11:26:48,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:26:27,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:26:37,DROGUERIA STO411 (41120),VMail (40520),answered,00:00:00,00:00:02,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T11:26:37,DROGUERIA STO411 (41120),DROGUERIA SAO405 (40520),unanswered,00:00:00,00:00:00,0.00,"Not registered, forwarded to VMail (40520)",,,
2025-08-01T11:24:17,DROGUERIA STO411 (41120),DROGUERIA STO415 (41520),answered,00:00:03,00:02:10,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T11:26:23,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:26:02,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:25:58,DROGUERIA STO076 (07620),VMail (51520),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO076 (07620),,,
2025-08-01T11:25:37,DROGUERIA STO076 (07620),DROGUERIA SDO515 (51520),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (51520)",,,
2025-08-01T11:25:52,DROGUERIA STO695 (69520),VMail (44320),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO695 (69520),,,
2025-08-01T11:25:31,DROGUERIA STO695 (69520),DROGUERIA SDO443 (44320),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (44320)",,,
2025-08-01T11:24:10,DROGUERIA STO411 (41120),VMail (40220),answered,00:00:00,00:00:03,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T11:23:49,DROGUERIA STO411 (41120),DROGUERIA STO402 (40220),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40220)",,,
2025-08-01T11:20:24,DROGUERIA STO456 (45620),99078,answered,00:00:16,00:03:28,3.47,Terminated by 99078,,,
2025-08-01T11:21:24,DROGUERIA STO406 (40620),DROGUERIA STO415 (41520),answered,00:00:05,00:02:15,0.00,Terminated by DROGUERIA STO406 (40620),,,
2025-08-01T11:23:17,DROGUERIA STO411 (41120),VMail (40720),answered,00:00:00,00:00:07,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T11:22:56,DROGUERIA STO411 (41120),DROGUERIA STO407 (40720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40720)",,,
2025-08-01T11:22:46,DROGUERIA STO411 (41120),VMail (41220),answered,00:00:00,00:00:04,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T11:22:25,DROGUERIA STO411 (41120),DROGUERIA STO412 (41220),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (41220)",,,
2025-08-01T11:22:24,ATENCION CLIENTE STO433 (43310),VMail (40420),answered,00:00:00,00:00:01,0.00,Terminated by ATENCION CLIENTE STO433 (43310),,,
2025-08-01T11:22:03,ATENCION CLIENTE STO433 (43310),DROGUERIA STO404 (40420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40420)",,,
2025-08-01T11:22:03,DROGUERIA STO411 (41120),VMail (43220),answered,00:00:00,00:00:06,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T11:22:03,DROGUERIA STO411 (41120),DROGUERIA SAO432 (43220),unanswered,00:00:00,00:00:00,0.00,Forwarded to VMail (43220),,,
2025-08-01T11:21:56,ATENCION CLIENTE STO433 (43310),VMail (40420),answered,00:00:00,00:00:03,0.00,Terminated by ATENCION CLIENTE STO433 (43310),,,
2025-08-01T11:21:35,ATENCION CLIENTE STO433 (43310),DROGUERIA STO404 (40420),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (40420)",,,
2025-08-01T11:21:49,DROGUERIA STO411 (41120),VMail (40520),answered,00:00:00,00:00:05,0.00,Terminated by DROGUERIA STO411 (41120),,,
2025-08-01T11:21:49,DROGUERIA STO411 (41120),DROGUERIA SAO405 (40520),unanswered,00:00:00,00:00:00,0.00,"Not registered, forwarded to VMail (40520)",,,
2025-08-01T11:21:30,ATENCION CLIENTE STO433 (43310),VMail (61020),answered,00:00:00,00:00:00,0.00,Terminated by ATENCION CLIENTE STO433 (43310),,,
2025-08-01T11:21:09,ATENCION CLIENTE STO433 (43310),DROGUERIA STO610 (61020),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (61020)",,,
2025-08-01T11:21:14,ATENCION CLIENTE STO562 (56210),VMail (56110),answered,00:00:00,00:00:04,0.00,Terminated by ATENCION CLIENTE STO562 (56210),,,
2025-08-01T11:21:14,ATENCION CLIENTE STO562 (56210),ATENCION CLIENTE STO561 (56110),unanswered,00:00:00,00:00:00,0.00,Forwarded to VMail (56110),,,
2025-08-01T11:21:02,ANGELINA GUTIERREZ (98114),VMail (54410),answered,00:00:00,00:00:04,0.00,Terminated by ANGELINA GUTIERREZ (98114),,,
2025-08-01T11:20:41,ANGELINA GUTIERREZ (98114),ATENCION CLIENTE STO544 (54410),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (54410)",,,
2025-08-01T11:20:53,ALDERSON RAMIREZ (93212),VMail (45720),answered,00:00:00,00:00:03,0.00,Terminated by ALDERSON RAMIREZ (93212),,,
2025-08-01T11:20:31,ALDERSON RAMIREZ (93212),DROGUERIA STO457 (45720),unanswered,00:00:21,00:00:00,0.00,"No answer, forwarded to VMail (45720)",,,
